 163, 2908.702575, 325.401917, 325.429169,  -0.027252,  54.541046
 164, 2908.723009, 325.058472, 325.206757,  -0.148285,  28.631638
 165, 2908.743443, 325.200287, 325.202881,  -0.002594,  25.449404
 166, 2908.763876, 325.027466, 325.097656,  -0.070190,  37.098324
 167, 2908.784310, 325.555878, 325.372589,   0.183289,  29.017908
 168, 2908.804743, 325.198669, 325.268250,  -0.069580,  52.759930
 169, 2908.825177, 325.554749, 325.440125,   0.114624,  48.065681
 170, 2908.845610, 325.694641, 325.592834,   0.101807,  30.312761
 171, 2908.866044, 325.347473, 325.445618,  -0.098145,  43.701637
 172, 2908.886478, 325.306671, 325.362244,  -0.055573,  52.683594
 173, 2908.906911, 325.536438, 325.466736,   0.069702,  32.186443
 174, 2908.927345, 325.120209, 325.258820,  -0.138611,  64.021774
 175, 2908.947778, 325.032837, 325.123230,  -0.090393,  43.767872
 176, 2908.968212, 325.549622, 325.379089,   0.170532,  21.025812
 177, 2908.988646, 327.213959, 326.480011,   0.733948,  30.661028
 178, 2909.009079, 326.885162, 326.723083,   0.162079,  46.466805
 179, 2909.029513, 326.932739, 326.848877,   0.083862,  16.637598
 180, 2909.049947, 326.853729, 326.851807,   0.001923,  29.963861
 181, 2909.070380, 326.897797, 326.879395,   0.018402,  23.744501
 182, 2909.090814, 326.957489, 326.926270,   0.031219,  10.694941
 183, 2909.111247, 326.649536, 326.760223,  -0.110687,  16.303122
 184, 2909.131681, 327.116028, 326.973694,   0.142334,  23.995064
 185, 2909.152115, 326.237000, 326.531677,  -0.294678,  37.894684
 186, 2909.172548, 326.193542, 326.328796,  -0.135254,  25.210440
 187, 2909.192982, 326.984131, 326.721985,   0.262146,  64.049561
 188, 2909.213415, 325.907684, 326.233398,  -0.325714,  10.126186
 189, 2909.233849, 325.009247, 325.498901,  -0.489655,  15.844968
 190, 2909.254283, 326.421326, 326.052368,   0.368958,  14.675765
 191, 2909.274716, 326.077728, 326.067596,   0.010132,  32.604824
 192, 2909.295150, 325.770416, 325.889282,  -0.118866,  29.644537
 193, 2909.315583, 325.870514, 325.878021,  -0.007507,  27.225767
 194, 2909.336017, 325.541687, 325.676208,  -0.134521,  45.055984
 195, 2909.356451, 325.590393, 325.624725,  -0.034332,  26.654118
 196, 2909.376884, 326.119751, 325.921753,   0.197998,  19.570908
 197, 2909.397318, 325.629700, 325.746521,  -0.116821,  23.505215
 198, 2909.417751, 325.972626, 325.882202,   0.090424,  47.099346
 199, 2909.438185, 325.485596, 325.644226,  -0.158630,  64.952248
 200, 2909.458619, 325.858490, 325.772766,   0.085724,  17.229893
 201, 2909.479052, 327.087250, 326.561462,   0.525787,  16.513535
 202, 2909.499486, 326.835449, 326.725830,   0.109619,  28.214029
 203, 2909.519919, 326.377899, 326.517090,  -0.139191,  21.264196
 204, 2909.540353, 326.351685, 326.417847,  -0.066162,  25.339855
 205, 2909.560787, 326.656403, 326.560974,   0.095428,  46.780373
 206, 2909.581220, 326.534363, 326.544983,  -0.010620,  17.138947
 207, 2909.601654, 326.205505, 326.341309,  -0.135803,  10.949127
 208, 2909.622087, 326.297302, 326.314911,  -0.017609,   2.882196
 209, 2909.642521, 326.086731, 326.178009,  -0.091278,  27.499969
 210, 2909.662955, 325.863770, 325.989441,  -0.125671,  12.875661
 211, 2909.683388, 326.088287, 326.048767,   0.039520,  18.218119
 212, 2909.703822, 325.471008, 325.702087,  -0.231079,  39.337139
 213, 2909.724255, 326.064667, 325.919617,   0.145050,  32.996731
 214, 2909.744689, 326.966827, 326.547943,   0.418884,  12.902373
 215, 2909.765123, 326.463776, 326.497437,  -0.033661,   7.658692
 216, 2909.785556, 326.715027, 326.627991,   0.087036,  18.136238
 217, 2909.805990, 326.776825, 326.717285,   0.059540,   8.256089
 218, 2909.826423, 326.866791, 326.807007,   0.059784,  33.859043
 219, 2909.846857, 326.931854, 326.881897,   0.049957,  57.829361
 220, 2909.867291, 326.612396, 326.720215,  -0.107819,   1.075957
 221, 2909.887724, 326.500854, 326.588623,  -0.087769,  12.151721
 222, 2909.908158, 325.677368, 326.041870,  -0.364502,  38.706257
 223, 2909.928591, 326.384644, 326.247528,   0.137115,  32.799454
 224, 2909.949025, 326.080872, 326.147522,  -0.066650,  32.605679
 225, 2909.969459, 326.939056, 326.622437,   0.316620,  75.593788
 226, 2909.989892, 326.877930, 326.775757,   0.102173,  50.210617
 227, 2910.010326, 326.698242, 326.729248,  -0.031006,  63.489735
 228, 2910.030759, 325.886688, 326.223724,  -0.337036,  34.027592
 229, 2910.051193, 326.495178, 326.386597,   0.108582,  54.350235
 230, 2910.071627, 326.616577, 326.524597,   0.091980,  48.252201
 231, 2910.092060, 326.661102, 326.606506,   0.054596,   9.921679
 232, 2910.112494, 326.360657, 326.458984,  -0.098328,  49.672722
 233, 2910.132927, 325.883575, 326.113739,  -0.230164,  38.860977
 234, 2910.153361, 325.764740, 325.904327,  -0.139587,  17.363762
 235, 2910.173795, 325.989960, 325.955688,   0.034271,  18.885122
 236, 2910.194228, 326.541687, 326.307281,   0.234406,  50.068954
 237, 2910.214662, 327.062256, 326.760254,   0.302002,  39.636898
 238, 2910.235096, 327.889984, 327.438080,   0.451904,  30.774014
 239, 2910.255529, 327.383209, 327.405151,  -0.021942,  45.974129
 240, 2910.275963, 327.661652, 327.559052,   0.102600,  28.458191
